compl_total1,compl_total2,compl_total3,compl_total4,compl_total5,compl_total6,compl_total7,compl_total8,compl_total9,compl_total10,compl_total11,compl_total12,compl_total13,compl_total14,compl_total15,compl_total16,compl_total17,compl_total18,compl_total19,compl_total20,compl_total21,compl_total22,compl_total23,compl_total24,compl_total25,compl_total26,compl_total27,compl_total28,compl_total29,compl_total30,compl_total31,compl_total32,compl_total33,compl_total34,compl_total35,compl_total36,compl_total37,compl_total38,compl_total39,compl_total40,compl_total41,compl_total42,compl_total43,compl_total44,compl_total45_1,compl_total45_2,compl_total45_3,compl_total45_4,compl_total45_5,compl_total45_6,compl_total45_7,compl_total45_8,compl_total46_1,compl_total46_2,compl_total46_3,compl_total46_4,compl_total47,compl_total48,compl_total49,compl_total50
13,0.386944444444444,9,20.0192307692308,2,0.097790585975024,0.116081511749382,,0,0,0,,0.648008571428571,0.230002581190407,9,4.3375,2,0.514444444444444,1,0.382996357012751,24.73039,,0.386944444444444,42.4444444444444,20.3611111111111,5.19444444444444,2.83333333333333,29.1666666666667,,47.2777777777778,24.8055555555556,22.2222222222222,5.69444444444444,0,,100,0,0,0,0,,0.826515869871273,0.333653846153846,,221,581,841,1061,1261,1461,1721,1981,241,641,1001,1341,0,0,1,
13,0.125833333333333,8,18.7097222222222,1,0.00736458118246266,0.00465677523439256,,0,0,0,,0.428658371428571,0.121064713249723,8,4.03555555555556,1,0.0297222222222222,1,0.121885245901639,24.9246259,,0.125833333333333,64.0833333333333,30.25,3.22222222222222,0.916666666666667,1.52777777777778,,85.6388888888889,11.3888888888889,2.97222222222222,0,0,,100,0,0,0,0,,0.618281425449664,0.311828703703704,,222,482,822,1062,1462,1822,2142,2542,301,681,901,1201,0,0,1,
13,0.119444444444444,8,18.8628205128205,1,0.0072724801196221,0.00666481532907525,,0,0,0,,0.413158952380952,0.121467049932808,8,4.08694444444444,1,0.0297222222222222,1,0.111876138433515,25.1739834,,0.119444444444444,68.2222222222222,27.9444444444444,1.55555555555556,0.75,1.52777777777778,,86.7222222222222,10.3055555555556,2.97222222222222,0,0,,100,0,0,0,0,,0.552811986777032,0.314380341880342,,282,522,802,1202,1462,1682,2042,2342,382,702,962,1242,0,0,1,
13,0.136944444444444,7,18.6583333333333,1,0.00896462054335181,0.0132555771544941,,0,0,0,,0.403978952380952,0.122577608986464,7,4.05888888888889,1,0.0363888888888889,1,0.13299635701275,26.412279,,0.136944444444444,64.6111111111111,24.4166666666667,6.94444444444444,1.63888888888889,2.38888888888889,,91.8333333333333,7.30555555555556,0.861111111111111,0,0,,100,0,0,0,0,,0.524157976655287,0.310972222222222,,321,581,961,1321,1681,1981,2221,2421,262,622,1022,1262,0,0,1,
13,0.189166666666667,8,18.9972222222222,1,0.0235198702351987,0.0163314423242221,,0,0,0,,0.442302685714286,0.137269683744655,8,4.10972222222222,1,0.0966666666666667,1,0.185218579234974,24.770058,,0.189166666666667,60.25,22,7.08333333333333,2.91666666666667,7.75,,77.6388888888889,12.6944444444444,9.66666666666667,0,0,,100,0,0,0,0,,0.806175095275509,0.31662037037037,,382,582,822,1222,1442,1762,2162,2482,221,541,841,1081,0,0,1,
13,0.264166666666667,8,19.4923076923077,2,0.051631149697448,0.0546574364263896,,0,0.125,0.0298353909465021,,0.566391879699248,0.165413494896748,8,4.22333333333333,2,0.218055555555556,1,0.258237704918033,25.0198927,,0.264166666666667,54.7777777777778,18.0833333333333,6.27777777777778,5.41666666666667,15.4444444444444,,66.6944444444444,16.75,15.0555555555556,1.5,0,,100,0,0,0,0,,0.763787059545349,0.324871794871795,,282,622,822,1182,1382,1622,1982,2182,301,521,801,1121,0,0,1,
13,0.106111111111111,8,18.6583333333333,1,0.00145509977827051,0.00108766083495325,,0,0,0,,0.413354285714286,0.115217638703554,8,4.00861111111111,1,0.00583333333333333,0.770491803278688,0.102163023679417,24.5835365,,0.106111111111111,69.8888888888889,22.3611111111111,5.33333333333333,2.02777777777778,0.388888888888889,,90.25,9.16666666666667,0.583333333333333,0,0,,100,0,0,0,0,,0.286603251074394,0.310972222222222,,222,622,962,1222,1542,1822,2222,2602,321,581,821,1201,0,0,1,
13,0.15,8,18.8125,1,0.0147779896485971,0.00926164689702595,,0,0.125,0.0401785714285714,,0.454764285714286,0.128548705301879,8,4.07861111111111,1,0.0602777777777778,1,0.146051912568306,25.1596554,,0.15,68.1666666666667,15,8.36111111111111,3.88888888888889,4.58333333333333,,82.4166666666667,11.75,5.83333333333333,0,0,,100,0,0,0,0,,0.724323947164595,0.313541666666667,,341,561,861,1241,1521,1801,2061,2461,321,561,761,1141,0,0,1,
13,0.113055555555556,8,18.7097222222222,2,0.00738440303657695,0.00475397045794158,,0,0,0,,0.606403238095238,0.120924979189038,8,4.02472222222222,2,0.0297222222222222,1,0.109107468123861,24.7666794,,0.113055555555556,73.6666666666667,17.2777777777778,4.11111111111111,3.41666666666667,1.52777777777778,,88.4444444444444,8.77777777777778,2.58333333333333,0.194444444444444,0,,100,0,0,0,0,,0.586946371054196,0.311828703703704,,361,621,941,1341,1741,2001,2281,2581,381,601,881,1201,0,0,1,
13,0.234166666666667,8,19.0208333333333,1,0.0344038241432707,0.0320443395353143,,0,0.125,0.0594262295081967,,0.434098685714286,0.147208613157432,8,4.12555555555556,1,0.141944444444444,1,0.230218579234977,24.6500459,,0.234166666666667,52.1111111111111,29.3888888888889,3.52777777777778,2.72222222222222,12.25,,74.1388888888889,14.6666666666667,11.1944444444444,0,0,,100,0,0,0,0,,0.8351884305128,0.317013888888889,,242,522,722,1122,1522,1882,2242,2442,201,401,621,1001,0,0,1,
13,0.480833333333333,8,20.5871794871795,3,0.123053929505542,0.135794620541914,,0,0.375,0.0691636029411765,,0.851624285714286,0.271089418370993,8,4.46055555555556,3,0.692777777777778,1,0.476885245901633,25.2914271,,0.480833333333333,35.8888888888889,13.3333333333333,6.55555555555556,5.19444444444444,39.0277777777778,,35.7222222222222,26.4722222222222,28.6388888888889,6.47222222222222,2.69444444444444,,100,0,0,0,0,,0.782164320895444,0.343119658119658,,242,462,702,922,1262,1502,1702,1962,241,561,781,981,0,0,1,
13,0.1175,7,18.7097222222222,1,0.00637466584412914,0.00380053159836553,,0,0.142857142857143,0.0304856433888692,,0.422657692307692,0.120437613649837,7,4.05222222222222,1,0.0258333333333333,1,0.113551912568305,25.203163,,0.1175,70.5,20.5,6.38888888888889,1.08333333333333,1.52777777777778,,90.5277777777778,6.88888888888889,2.58333333333333,0,0,,100,0,0,0,0,,0.613327068209915,0.311828703703704,,262,662,942,1262,1542,1822,2102,2482,262,482,842,1082,0,0,1,
13,0.189166666666667,8,18.9152777777778,2,0.0285944422070077,0.0361149680644265,,0,0,0,,0.564324802431611,0.142275083532813,8,4.13805555555556,2,0.118333333333333,1,0.185218579234973,26.1416344,,0.189166666666667,58.5555555555556,24.3611111111111,7.69444444444444,1.88888888888889,7.5,,78.8611111111111,14.4722222222222,5.72222222222222,0.944444444444444,0,,100,0,0,0,0,,0.652234962832,0.31525462962963,,401,781,1021,1301,1561,1761,2041,2321,302,582,982,1222,0,0,1,
13,0.319166666666667,9,19.7051282051282,3,0.0725439167208848,0.0648471764897761,,0,0.111111111111111,0.0545203588681849,,0.84314684303351,0.192144428365898,9,4.26944444444444,3,0.341944444444444,1,0.315218579234975,26.6654149,,0.319166666666667,43.5,23.6944444444444,8.58333333333333,5,19.2222222222222,,59.6944444444444,16.75,17.8333333333333,5.08333333333333,0.638888888888889,,100,0,0,0,0,,0.799175709171517,0.328418803418803,,262,522,722,1002,1202,1602,1822,2102,381,601,901,1101,0,0,1,
13,0.130555555555556,8,18.6583333333333,1,0.0080395794681509,0.0157595112468759,,0,0,0,,0.32903980952381,0.121878437010306,8,4.04222222222222,1,0.0325,1,0.126607468123861,25.5009333,,0.130555555555556,65.0555555555556,28.0277777777778,3.97222222222222,0.555555555555556,2.38888888888889,,88.6111111111111,11.1388888888889,0.25,0,0,,100,0,0,0,0,,0.507205165684673,0.310972222222222,,361,761,1041,1321,1581,1881,2281,2481,262,602,882,1162,0,0,1,
13,0.177222222222222,7,18.7597222222222,1,0.0189648089826099,0.0257659909284458,,0,0,0,,0.361962857142857,0.132324622369267,7,4.05694444444444,1,0.0769444444444444,1,0.173023679417122,26.457186,,0.177222222222222,59.4166666666667,23,8.94444444444444,3.33333333333333,5.30555555555556,,92.1111111111111,3.05555555555556,4.83333333333333,0,0,,100,0,0,0,0,,0.668003813361605,0.312662037037037,,381,661,1061,1441,1661,2041,2261,2501,222,622,1022,1422,0,0,1,
13,0.1275,8,18.7680555555556,1,0.00856886186165434,0.00585485513283347,,0,0,0,,0.413354285714286,0.121760479035012,8,4.01944444444444,1,0.0344444444444444,1,0.123551912568306,24.3984573,,0.1275,70.1388888888889,19.2777777777778,4.77777777777778,2.58333333333333,3.22222222222222,,82.8888888888889,13.6666666666667,3.44444444444444,0,0,,100,0,0,0,0,,0.56325915730332,0.312800925925926,,242,542,842,1102,1482,1882,2262,2642,261,521,821,1021,0,0,1,
13,0.155277777777778,8,18.8569444444444,1,0.0143093010456797,0.010171116488806,,0,0,0,,0.403372857142857,0.127531540917725,8,4.0375,1,0.0577777777777778,1,0.151329690346085,24.3106686,,0.155277777777778,63.5277777777778,22.8055555555556,6.86111111111111,2.05555555555556,4.75,,83,11.2222222222222,5.77777777777778,0,0,,100,0,0,0,0,,0.704501932122139,0.314282407407407,,361,741,961,1181,1581,1901,2281,2641,282,582,922,1222,0,0,1,
13,0.184722222222222,9,19.1282051282051,2,0.0287533512064343,0.0258192168841988,,0,0,0,,0.615815660036166,0.140527291644171,9,4.14444444444444,2,0.119166666666667,1,0.18077413479053,24.7274987,,0.184722222222222,59.4722222222222,23.1666666666667,6.22222222222222,4.86111111111111,6.27777777777778,,69.4166666666667,21.7222222222222,7.19444444444444,1.66666666666667,0,,100,0,0,0,0,,0.712158427874769,0.318803418803419,,202,462,742,982,1202,1482,1682,2082,362,662,962,1182,0,0,1,
13,0.174166666666667,8,19.0141025641026,1,0.0162497471512373,0.0123662739186205,,0,0,0,,0.429068571428571,0.129655340908042,8,4.11972222222222,1,0.0669444444444444,1,0.170218579234975,24.6283622,,0.174166666666667,55.7222222222222,33.1388888888889,4.19444444444444,1.69444444444444,5.25,,78.6111111111111,14.6944444444444,6.69444444444444,0,0,,100,0,0,0,0,,0.738411358101895,0.316901709401709,,201,561,761,1141,1401,1601,1981,2261,362,682,942,1182,0,0,1,
13,0.151388888888889,8,18.8777777777778,1,0.0148868193868534,0.0111265389243729,,0,0,0,,0.403372857142857,0.12839641352099,8,4.08611111111111,1,0.0608333333333333,1,0.147440801457195,26.3924649,,0.151388888888889,64.25,24.4722222222222,5.19444444444444,1.33333333333333,4.75,,90.9166666666667,3,6.08333333333333,0,0,,100,0,0,0,0,,0.745062915149311,0.31462962962963,,301,601,1001,1201,1481,1861,2241,2481,362,762,1162,1542,0,0,1,
13,0.213888888888889,9,19.1717948717949,2,0.037849404841514,0.0322007114425887,,0,0,0,,0.596617142857143,0.149988962820853,9,4.15388888888889,2,0.158333333333333,1,0.209940801457196,24.7458525,,0.213888888888889,58.7222222222222,20.5,6.52777777777778,3.86111111111111,10.3888888888889,,67.6666666666667,19.3333333333333,10.8611111111111,2.13888888888889,0,,100,0,0,0,0,,0.761477786603202,0.319529914529915,,202,422,762,982,1242,1442,1822,2182,222,582,862,1142,0,0,1,
13,0.192222222222222,8,18.9222222222222,1,0.0234729080700805,0.0315838193094511,,0,0,0,,0.378283238095238,0.13678789735202,8,4.10611111111111,1,0.0963888888888889,1,0.188274134790529,24.4702646,,0.192222222222222,61.3055555555556,17.8055555555556,9.5,3.94444444444444,7.44444444444444,,81.5833333333333,11.25,7.16666666666667,0,0,,100,0,0,0,0,,0.69670277260744,0.31537037037037,,361,641,1001,1261,1661,1861,2121,2441,342,622,942,1282,0,0,1,
13,0.240277777777778,7,19.0125,2,0.0358512140983386,0.0414659948955977,,0,0.142857142857143,0.00807300807300807,,0.505355807743658,0.149088967539887,7,4.12944444444444,2,0.148055555555556,1,0.236329690346084,24.8752067,,0.240277777777778,54.3055555555556,18.8888888888889,10.5277777777778,4.63888888888889,11.6388888888889,,76.3888888888889,11.5833333333333,12.0277777777778,0,0,,100,0,0,0,0,,0.76147449726971,0.316875,,362,682,1062,1282,1662,1862,2122,2422,341,721,941,1341,0,0,1,
13,0.108333333333333,7,18.4727272727273,1,0.000978473581213307,0.000971952235490142,,0,0,0,,0.387658571428571,0.11471104669312,7,3.97388888888889,1,0.00388888888888889,0.557377049180328,0.104385245901639,25.952185,,0.108333333333333,67.3055555555556,26.0833333333333,6.44444444444444,0.166666666666667,0,,99.1388888888889,0.472222222222222,0.388888888888889,0,0,,100,0,0,0,0,,0.316200447052022,0.307878787878788,,302,642,1022,1402,1782,2022,2422,2662,201,601,861,1201,0,0,1,
13,0.331666666666667,8,19.4541666666667,2,0.0650829808005207,0.0825055209531748,,0,0,0,,0.555333828571429,0.191515679330895,8,4.26777777777778,2,0.336111111111111,1,0.327718579234973,24.5339346,,0.331666666666667,46.6388888888889,19.0833333333333,6.47222222222222,5.22222222222222,22.5833333333333,,58.8055555555556,21.9166666666667,18.6388888888889,0.638888888888889,0,,100,0,0,0,0,,0.761233534238506,0.324236111111111,,362,682,882,1262,1462,1662,1922,2242,222,562,922,1242,0,0,1,
13,0.346666666666667,8,19.7551282051282,2,0.0694399376987475,0.0760400550111748,,0,0.125,0.0577290076335878,,0.610932802197802,0.192623409881973,8,4.28027777777778,2,0.336388888888889,1,0.339544626593807,25.5070628,,0.346666666666667,42.9444444444444,20.1944444444444,9.16666666666667,4.91666666666667,22.7777777777778,,56.3055555555556,22.5833333333333,19,2.11111111111111,0,,100,0,0,0,0,,0.754211836786,0.329252136752137,,402,622,842,1162,1382,1702,1902,2182,282,682,1062,1302,0,0,1,
13,0.200555555555556,8,19.1192307692308,1,0.0225306779320056,0.0221499318972243,,0,0,0,,0.388048571428571,0.136034276626189,8,4.1425,1,0.0933333333333333,1,0.196607468123863,24.6225288,,0.200555555555556,54.8888888888889,28,7.69444444444444,2.08333333333333,7.33333333333333,,75.8888888888889,14.7777777777778,9.33333333333333,0,0,,100,0,0,0,0,,0.711854648037318,0.318653846153846,,221,501,741,1021,1421,1621,1901,2281,341,621,961,1161,0,0,1,
13,0.455277777777778,9,20.4692307692308,3,0.117938118501816,0.127919493262454,,0,0.111111111111111,0.0252525252525252,,0.812597537593985,0.273026899040266,9,4.435,3,0.708888888888889,1,0.45132969034608,24.9869181,,0.455277777777778,36.6111111111111,17.8333333333333,6.97222222222222,2.44444444444444,36.1388888888889,,40.8611111111111,23.3611111111111,20.4722222222222,14.3611111111111,0.944444444444444,,100,0,0,0,0,,0.876041193193144,0.341153846153846,,282,542,742,942,1182,1382,1702,2002,381,681,961,1241,0,0,1,
13,0.166666666666667,8,18.9111111111111,1,0.0189010395571756,0.0120026183203078,,0,0,0,,0.429068571428571,0.135679999117632,8,4.11472222222222,1,0.0938888888888889,1,0.162718579234975,24.6374318,,0.166666666666667,63.4444444444444,24.0555555555556,3.97222222222222,1.5,7.02777777777778,,73.5277777777778,17.0833333333333,9.38888888888889,0,0,,100,0,0,0,0,,0.774707206868098,0.315185185185185,,262,642,922,1162,1442,1822,2162,2402,382,682,882,1082,0,0,1,
13,0.443888888888889,8,19.8777777777778,2,0.0988527724665392,0.10883848401899,,0,0.125,0.0460526315789474,,0.648008571428571,0.226730434291251,8,4.35805555555556,2,0.490555555555556,1,0.439940801457192,24.9566295,,0.443888888888889,33.6666666666667,22.0277777777778,6.88888888888889,3.36111111111111,34.0555555555556,,51.2777777777778,18.4166666666667,24.0555555555556,6.25,0,,100,0,0,0,0,,0.821824729641602,0.331296296296296,,362,582,982,1222,1422,1622,1962,2222,202,422,642,942,0,0,1,
13,0.369444444444444,9,19.8538461538462,2,0.0774247707606871,0.0875747697949869,,0.111111111111111,0.111111111111111,0.111111111111111,,0.623504285714286,0.204276576156423,9,4.30166666666667,2,0.391944444444444,1,0.365496357012752,25.1395538,,0.369444444444444,41.6666666666667,19.8333333333333,6.66666666666667,5.44444444444444,26.3888888888889,,56.1111111111111,18.9444444444444,22.1666666666667,2.77777777777778,0,,100,0,0,0,0,,0.778604882264544,0.330897435897436,,322,522,722,1082,1282,1662,1882,2082,341,621,1001,1321,0,0,1,
13,0.347222222222222,9,19.9217948717949,2,0.0848831971169316,0.0688385721779228,,0,0.111111111111111,0.02710027100271,,0.641600971428571,0.208143444295263,9,4.31638888888889,2,0.4175,1,0.343274134790528,24.8906021,,0.347222222222222,47,16.5555555555556,7.63888888888889,3.91666666666667,24.8888888888889,,53.75,17.5555555555556,18.1944444444444,10.5,0,,100,0,0,0,0,,0.845669193655821,0.332029914529915,,221,441,661,901,1101,1481,1841,2041,201,501,701,1061,0,0,1,
13,0.136944444444444,8,18.7680555555556,1,0.00840620974849163,0.0108951217254466,,0,0,0,,0.370947523809524,0.122392583477404,8,4.09722222222222,1,0.0344444444444444,1,0.13299635701275,24.5118534,,0.136944444444444,65.2777777777778,25.6111111111111,5.52777777777778,0.777777777777778,2.80555555555556,,86.5,10.0555555555556,3.44444444444444,0,0,,100,0,0,0,0,,0.571810840979285,0.312800925925926,,242,582,842,1122,1462,1802,2002,2362,321,621,961,1221,0,0,1,
13,0.223888888888889,8,18.9722222222222,2,0.0354519962611831,0.050495232805702,,0,0,0,,0.563901077283372,0.155543301703258,8,4.16027777777778,2,0.18,1,0.219940801457195,24.5547765,,0.223888888888889,54.6666666666667,24.7222222222222,6.80555555555556,3.58333333333333,10.2222222222222,,76.8333333333333,14.6944444444444,8.05555555555556,0.416666666666667,0,,100,0,0,0,0,,0.672768132954557,0.316203703703704,,222,602,962,1342,1602,1802,2062,2282,402,662,982,1342,0,0,1,
13,0.155833333333333,8,18.9025641025641,1,0.0128187737384699,0.00924875365308579,,0,0,0,,0.428658371428571,0.126644536240408,8,4.09555555555556,1,0.0525,1,0.15188524590164,24.4180095,,0.155833333333333,58.8333333333333,29.1388888888889,7.02777777777778,2.05555555555556,2.94444444444444,,82.75,12.1944444444444,5.05555555555556,0,0,,100,0,0,0,0,,0.660736402591586,0.315042735042735,,221,481,881,1201,1481,1721,1961,2281,382,682,902,1162,0,0,1,
13,0.102777777777778,8,18.6583333333333,1,0.0009660502346122,0.000925668795704897,,0,0,0,,0.396643238095238,0.114875225734168,8,4.02527777777778,1,0.00388888888888889,0.770491803278688,0.0988296903460833,24.6793175,,0.102777777777778,70.5277777777778,23.2222222222222,5.13888888888889,0.75,0.361111111111111,,87.6388888888889,11.9722222222222,0.388888888888889,0,0,,100,0,0,0,0,,0.264313846712305,0.310972222222222,,402,682,962,1242,1602,1842,2162,2542,342,642,882,1242,0,0,1,
13,0.124166666666667,8,18.8628205128205,1,0.00679671039217019,0.00629983734676875,,0,0,0,,0.429674666666667,0.120402476475536,8,4.08694444444444,1,0.0277777777777778,1,0.120218579234972,24.6913582,,0.124166666666667,65.5833333333333,26.4722222222222,5.11111111111111,1.30555555555556,1.52777777777778,,86.3611111111111,11.0555555555556,2.58333333333333,0,0,,100,0,0,0,0,,0.503138516837515,0.314380341880342,,201,441,801,1021,1401,1681,2001,2241,221,601,901,1201,0,0,1,
13,0.164444444444444,8,18.8708333333333,1,0.0190733851876902,0.0163248304042528,,0,0,0,,0.425074285714286,0.133093851510433,8,4.10666666666667,1,0.0783333333333333,1,0.160496357012751,25.288858,,0.164444444444444,63.1111111111111,23.8888888888889,5,1.86111111111111,6.13888888888889,,84.1388888888889,8.22222222222222,7.63888888888889,0,0,,100,0,0,0,0,,0.721355284603657,0.314513888888889,,322,622,942,1262,1562,1842,2062,2402,282,502,882,1082,0,0,1,
13,0.240555555555556,8,19.375641025641,2,0.0428108251174486,0.0484984329749672,,0,0,0,,0.576174243281471,0.156484787222683,8,4.19805555555556,2,0.179722222222222,1,0.233802367941713,24.9983818,,0.240555555555556,54.8055555555556,22.0833333333333,7.13888888888889,3.52777777777778,12.4444444444444,,71.3055555555556,16.5,10.9722222222222,1.22222222222222,0,,100,0,0,0,0,,0.730998138469462,0.32292735042735,,281,621,941,1201,1401,1701,1901,2241,341,561,961,1321,0,0,1,
13,0.132777777777778,8,18.7097222222222,1,0.0116723549488055,0.0139481757712805,,0,0.125,0.00841346153846154,,0.448433417721519,0.125584034137702,8,4.06916666666667,1,0.0475,1,0.128829690346083,25.2363819,,0.132777777777778,66.9444444444444,24.3611111111111,4.08333333333333,1.77777777777778,2.83333333333333,,83.1111111111111,14.0555555555556,2.83333333333333,0,0,,100,0,0,0,0,,0.669555581757767,0.311828703703704,,361,661,961,1201,1501,1901,2201,2421,301,541,761,1141,0,0,1,
13,0.334166666666667,9,19.9782051282051,3,0.0832317268818584,0.0696791676033558,,0,0.111111111111111,0.0658036677454152,,0.848749557344064,0.212345648109209,9,4.32861111111111,3,0.431666666666667,1,0.330218579234974,24.8646008,,0.334166666666667,51.4722222222222,13.5,6.47222222222222,3.66666666666667,24.8888888888889,,51.9444444444444,16.1666666666667,22.8333333333333,8.86111111111111,0.194444444444444,,100,0,0,0,0,,0.836908302648766,0.332970085470085,,262,482,702,942,1162,1482,1882,2262,261,661,921,1161,0,0,1,
13,0.15,8,18.9051282051282,2,0.0122745151227452,0.0108580949736184,,0,0,0,,0.562555892857143,0.126302104890956,8,4.09611111111111,2,0.0502777777777778,1,0.14516393442623,24.4910674,,0.15,59,31.4722222222222,5.69444444444444,1.11111111111111,2.72222222222222,,84.1944444444444,11.1666666666667,4.44444444444444,0.194444444444444,0,,100,0,0,0,0,,0.626917927358679,0.31508547008547,,282,682,962,1182,1442,1782,2022,2302,222,502,862,1122,0,0,1,
13,0.3725,8,19.6541666666667,2,0.0870238863783086,0.11044617235953,,0,0,0,,0.581029542857143,0.224565716743084,8,4.3025,2,0.482777777777778,1,0.368551912568304,26.4056557,,0.3725,40.6666666666667,22.6944444444444,8.02777777777778,2.22222222222222,26.3888888888889,,61.7222222222222,11.75,22.3611111111111,4.16666666666667,0,,100,0,0,0,0,,0.825473514895367,0.327569444444444,,321,661,1061,1281,1481,1721,2001,2261,222,542,942,1222,0,0,1,
13,0.206666666666667,8,18.8875,2,0.029038112522686,0.0399611219105805,,0,0,0,,0.518287206823028,0.14217771410989,8,4.13222222222222,2,0.12,1,0.202718579234973,24.8032749,,0.206666666666667,54.1944444444444,29.6388888888889,5.02777777777778,2.83333333333333,8.30555555555556,,81.1666666666667,10.5833333333333,8.25,0,0,,100,0,0,0,0,,0.727084831013648,0.314791666666667,,202,582,942,1242,1602,1802,2082,2322,362,722,1002,1262,0,0,1,
13,0.1575,8,18.9987179487179,1,0.0149132869964235,0.00933437801668849,,0,0.125,0.0525862068965517,,0.444167452380952,0.128611714005511,8,4.11638888888889,1,0.0613888888888889,1,0.152732240437159,24.9757039,,0.1575,62.2222222222222,26,4.52777777777778,2.33333333333333,4.91666666666667,,78.9444444444444,14.9166666666667,6.13888888888889,0,0,,100,0,0,0,0,,0.718655205533585,0.316645299145299,,241,521,821,1161,1421,1681,1961,2301,262,582,782,1062,0,0,1,
13,0.1225,8,18.7097222222222,1,0.00626276378488768,0.0067110987688605,,0,0,0,,0.380431238095238,0.120672953741113,8,4.08027777777778,1,0.0255555555555556,1,0.118551912568306,26.61823,,0.1225,67.6944444444444,23.1111111111111,5.5,1.91666666666667,1.77777777777778,,92.6388888888889,5,2.36111111111111,0,0,,100,0,0,0,0,,0.515209769186682,0.311828703703704,,401,641,1021,1361,1581,1901,2141,2381,281,621,921,1321,0,0,1,
13,0.209166666666667,8,18.9530303030303,1,0.0296000550698699,0.0189894341518889,,0,0,0,,0.445174085714286,0.144308710807164,8,4.03472222222222,1,0.135555555555556,1,0.205218579234976,24.9815222,,0.209166666666667,59.5,23.3333333333333,3.33333333333333,2,11.8333333333333,,80.3888888888889,6.05555555555556,13.5555555555556,0,0,,100,0,0,0,0,,0.797491492073028,0.315883838383838,,281,661,1061,1381,1681,2081,2441,2741,402,602,802,1062,0,0,1,
13,0.408611111111111,9,20.2410256410256,3,0.0958322776792501,0.0894856146661203,,0,0.111111111111111,0.00505050505050505,,0.865297619047619,0.241583623259564,9,4.38555555555556,3,0.564166666666667,1,0.404663023679417,25.2365676,,0.408611111111111,39.3611111111111,18.2777777777778,7.58333333333333,4.11111111111111,30.6666666666667,,45,20.7777777777778,17.6944444444444,16.3333333333333,0.194444444444444,,100,0,0,0,0,,0.836264587154218,0.337350427350427,,201,421,641,861,1081,1441,1821,2041,362,622,962,1302,0,0,1,
13,0.191666666666667,8,19.0152777777778,1,0.0268294318867798,0.0225582179553298,,0,0.125,0.0892857142857143,,0.454354085714286,0.140866573493355,8,4.14111111111111,1,0.111111111111111,1,0.187718579234974,25.0271032,,0.191666666666667,60.8888888888889,20.75,6.36111111111111,3,9,,79.9722222222222,9.11111111111111,10.9166666666667,0,0,,100,0,0,0,0,,0.802566639524333,0.316921296296296,,322,642,922,1242,1442,1802,2022,2382,341,561,781,1181,0,0,1,
13,0.129444444444444,8,18.7638888888889,1,0.0079656862745098,0.00534772087118657,,0,0,0,,0.419888571428571,0.122022541226981,8,4.07972222222222,1,0.0325,1,0.12549635701275,26.239019,,0.129444444444444,65.6388888888889,26.5,4.5,0.972222222222222,2.38888888888889,,89.0833333333333,7.66666666666667,3.25,0,0,,100,0,0,0,0,,0.668742355933871,0.312731481481481,,382,682,882,1202,1542,1862,2142,2422,222,582,982,1282,0,0,1,
13,0.423055555555556,9,20.0179487179487,2,0.0908799795055719,0.10727234057559,,0,0.111111111111111,0.0636200716845877,,0.597808571428571,0.216006697494301,9,4.33722222222222,2,0.443888888888889,1,0.41726320582878,28.3985918,,0.423055555555556,38.9166666666667,20.6388888888889,4.11111111111111,2.77777777777778,33.5555555555556,,43.5277777777778,27.6388888888889,25.25,3.58333333333333,0,,100,0,0,0,0,,0.776362668334544,0.333632478632479,,241,521,821,1021,1241,1481,1861,2081,381,601,901,1141,0,0,1,
13,0.1025,8,18.8153846153846,1,0.00143090760425184,0.00110617421086735,,0,0,0,,0.387463238095238,0.115122001678808,8,4.07666666666667,1,0.00583333333333333,0.557377049180328,0.0977322404371578,25.0218443,,0.1025,66.1944444444444,32.4166666666667,0.777777777777778,0.611111111111111,0,,85.3611111111111,14.0555555555556,0.583333333333333,0,0,,100,0,0,0,0,,0.270750861995267,0.313589743589744,,201,461,821,1061,1381,1721,2001,2301,261,561,821,1141,0,0,1,
13,0.133611111111111,8,18.8628205128205,2,0.00822401957452593,0.00725658216632946,,0,0,0,,0.648236932773109,0.121549224408707,8,4.08694444444444,2,0.0336111111111111,1,0.129663023679417,24.6693583,,0.133611111111111,63.5,26.3611111111111,7.16666666666667,1.44444444444444,1.52777777777778,,85.9166666666667,11.1111111111111,2.77777777777778,0.194444444444444,0,,100,0,0,0,0,,0.580651777338546,0.314380341880342,,201,561,781,1161,1401,1661,2001,2261,322,582,842,1202,0,0,1,
13,0.153611111111111,8,18.8166666666667,1,0.0134182241391114,0.0104375768635697,,0,0,0,,0.417582971428571,0.126702444765691,8,4.05722222222222,1,0.0544444444444444,1,0.149663023679418,26.6254249,,0.153611111111111,64.3888888888889,22.9444444444444,6.05555555555556,2.27777777777778,4.33333333333333,,84.7777777777778,9.77777777777778,5.44444444444444,0,0,,100,0,0,0,0,,0.725733481889673,0.313611111111111,,361,681,901,1301,1501,1901,2281,2541,341,741,1041,1381,0,0,1,
